Organization,Availability,Division,SystemType,SystemName,Platform,Model,MlperfModel,Scenario,Result,Accuracy,number_of_nodes,host_processor_model_name,host_processors_per_node,host_processor_core_count,accelerator_model_name,accelerators_per_node,Location,framework,operating_system,notes,compliance,errors,version,inferred,has_power,Units
CTuning,available,open,"edge,datacenter","ip_172_31_54_11.us_west_2.compute.internal",AWS_dl2q.24xlarge-kilt-qaic-glow-vdefault-default_config,resnet50,resnet,SingleStream,0.408156,75.864,1,"Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz",2,24,"N/A","0",open/CTuning/results/AWS_dl2q.24xlarge-kilt-qaic-glow-vdefault-default_config/resnet50/singlestream,"glow","Amzn 2 (linux-5.10.205-195.804.amzn2.x86_64-glibc2.26)","Automated by MLCommons CM v2.0.1. ",1,0,v4.0,0,False,Latency (ms)
CTuning,available,open,"edge,datacenter","ip_172_31_54_11.us_west_2.compute.internal",AWS_dl2q.24xlarge-kilt-qaic-glow-vdefault-default_config,resnet50,resnet,MultiStream,0.538158,75.864,1,"Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz",2,24,"N/A","0",open/CTuning/results/AWS_dl2q.24xlarge-kilt-qaic-glow-vdefault-default_config/resnet50/multistream,"glow","Amzn 2 (linux-5.10.205-195.804.amzn2.x86_64-glibc2.26)","Automated by MLCommons CM v2.0.1. ",1,0,v4.0,0,False,Latency (ms)
CTuning,available,open,"edge,datacenter","ip_172_31_54_11.us_west_2.compute.internal",AWS_dl2q.24xlarge-kilt-qaic-glow-vdefault-default_config,resnet50,resnet,Server,151979.0,75.864,1,"Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz",2,24,"N/A","0",open/CTuning/results/AWS_dl2q.24xlarge-kilt-qaic-glow-vdefault-default_config/resnet50/server,"glow","Amzn 2 (linux-5.10.205-195.804.amzn2.x86_64-glibc2.26)","Automated by MLCommons CM v2.0.1. ",1,0,v4.0,0,False,Queries/s
CTuning,available,open,"edge,datacenter","ip_172_31_54_11.us_west_2.compute.internal",AWS_dl2q.24xlarge-kilt-qaic-glow-vdefault-default_config,resnet50,resnet,Offline,157977.0,75.864,1,"Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz",2,24,"N/A","0",open/CTuning/results/AWS_dl2q.24xlarge-kilt-qaic-glow-vdefault-default_config/resnet50/offline,"glow","Amzn 2 (linux-5.10.205-195.804.amzn2.x86_64-glibc2.26)","Automated by MLCommons CM v2.0.1. ",1,0,v4.0,0,False,Samples/s
CTuning,available,open,"edge,datacenter","ip_172_31_54_11.us_west_2.compute.internal",AWS_dl2q.24xlarge-kilt-qaic-glow-vdefault-default_config,retinanet,retinanet,Server,1899.71,37.234,1,"Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz",2,24,"N/A","0",open/CTuning/results/AWS_dl2q.24xlarge-kilt-qaic-glow-vdefault-default_config/retinanet/server,"glow","Amzn 2 (linux-5.10.205-195.804.amzn2.x86_64-glibc2.26)","Automated by MLCommons CM v2.0.1. ",1,0,v4.0,0,False,Queries/s
CTuning,available,open,"edge,datacenter","ip_172_31_54_11.us_west_2.compute.internal",AWS_dl2q.24xlarge-kilt-qaic-glow-vdefault-default_config,retinanet,retinanet,Offline,2272.64,37.234,1,"Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz",2,24,"N/A","0",open/CTuning/results/AWS_dl2q.24xlarge-kilt-qaic-glow-vdefault-default_config/retinanet/offline,"glow","Amzn 2 (linux-5.10.205-195.804.amzn2.x86_64-glibc2.26)","Automated by MLCommons CM v2.0.1. ",1,0,v4.0,0,False,Samples/s
CTuning,available,open,"edge,datacenter","ip_172_31_54_11.us_west_2.compute.internal",AWS_dl2q.24xlarge-kilt-qaic-glow-vdefault-default_config,retinanet,retinanet,SingleStream,9.841386,37.234,1,"Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz",2,24,"N/A","0",open/CTuning/results/AWS_dl2q.24xlarge-kilt-qaic-glow-vdefault-default_config/retinanet/singlestream,"glow","Amzn 2 (linux-5.10.205-195.804.amzn2.x86_64-glibc2.26)","Automated by MLCommons CM v2.0.1. ",1,0,v4.0,0,False,Latency (ms)
CTuning,available,open,"edge,datacenter","ip_172_31_54_11.us_west_2.compute.internal",AWS_dl2q.24xlarge-kilt-qaic-glow-vdefault-default_config,retinanet,retinanet,MultiStream,39.402243,37.234,1,"Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz",2,24,"N/A","0",open/CTuning/results/AWS_dl2q.24xlarge-kilt-qaic-glow-vdefault-default_config/retinanet/multistream,"glow","Amzn 2 (linux-5.10.205-195.804.amzn2.x86_64-glibc2.26)","Automated by MLCommons CM v2.0.1. ",1,0,v4.0,0,False,Latency (ms)
